NCT number,label_M,IPD Description,label_IPD
NCT00530062,0,37748e28571d8843bea0ca0fa6e380c3848eccc650313a385d1a88fc848a9f53,0
NCT05767567,0,80e4e74af5f9abffe4f8df2d362564b6d695f038062062af8f67d3735fc51e9a,2
NCT05933460,2,fbb4dac17ff10452a320a31bc721c02fc7f36de3bf165eaae4c588e51c9b1c8e,2
NCT03179085,0,2acf5d048636a618e144c08a5eb0edf38de5c0e55fa9629238a1493f1d8cd7f2,1
NCT03829098,0,bc86514340b2d99fa56bd632b76d8ff22962a669838b749870dc10529ef006f1,0
NCT03540069,0,d38bba003b32de9681c2163f59df98939a429357895a96f025152be226a19aa0,0
NCT04679220,1,f295e1ebad08b890b803d5995374dc37b6859706db1cca091601e2456f140205,0
NCT01559454,0,e346c2025589a18f26bcb62eb03d7dced0241e091da0497c7a02e18a4f0180b2,1
NCT05138042,2,8744b64ddb333144dd38fd1ebd12e7939f494914312a69d6e4a0e1e02588fc64,2
NCT03245996,0,0a4a927c43842a3461b483293d1235c69f344c796556f4b4ac976ea36dd4b844,0
NCT05411172,0,b5ca58ea1ee1423b42bb2262e39aaed2dc9c08a5767774e264bf55aaddf7d6ed,0
NCT02627599,1,c705e11ce1d9f0371bf4fabd6d66893934fea1ec76ea43aaa3fc2b794b2ece06,2
NCT03297307,2,4d5dc0ce7dfdf892b33641a220fc6f4f46d0dea2cdc8a3f3d83ca34c392574c2,2
NCT05947708,2,64f28ad5e08df160446d49a218899a1078dcda6fbfdf192c95092661cdd44fdc,2
NCT03401632,1,9ea4b3300809fa0562fa33e367ad604fef7e0aef37eea7d04f6683347dc960b5,0
NCT02964039,0,7822e7056e69770a907efd14cb7b6540a2dcdbb7903d6e4dc3159550cc7a9dd7,0
NCT03950401,1,90292de2452696a95b653c083b0f148ad6ac1d3862ae66d48dd139bc243b355b,0
NCT04822129,0,74e6422791af22cd6fe7f495788e5289c4b70ef21987ba46c1c7effde397af41,0
NCT02639286,2,22afdb686483b4e3a61ba4e8327928401e6c2b9c541de977f5ab424fec264cac,2
NCT00886535,1,ca9180da093052ff03d7d91690951513fc8ceb940e46c4fdb81d322bc381c4a9,1
NCT02852759,1,1ccab56464058b3a23f2ecf821c8f3a9d2fe4972fa5880ae13db04931c6dc8f2,0
NCT02410772,1,5975d6489452c08c647adb7c57fd2a4a12cfcd0b9e76d259d8b613eb90edc9d6,0
NCT04002687,0,b01cd42b59822cdbb2e78a53fa8b711fc1da14b350a35548cbfe985cb2ae8abc,0
NCT04901000,0,c1996adef8681e7918f6ea9f6c37a90f1c252e7c7a0e59d8989e55e451961d0b,1
NCT03071211,1,038dbeba0d7a2e1220068b796a563e0fb408dd6818b002d3e75183af17c43fbb,1
NCT05834374,0,1941f87400b0591a3da857b63fed30a575168040301624575da8fe373ad699c2,2
NCT02800707,2,bc110d3f3c9485d4fe3047555eb4c3724efb5f4eeda5928f405f705a74268c7e,2
NCT04114604,2,b1ddba141a58bdba6d0230d26bf734eec22449cac6488fc9875209c16c9ea340,2
NCT04571073,1,9f3ff4a6f5a081b31eaaf5d20735921f3dcb40e1917a938a6a1c3313df1fd7c0,1
NCT04072809,0,a224327d99ab4b67d012d287722712cd2db85085db561b938fa02516fc8c4221,0
NCT03834831,2,a428c2f5435de8c5f87751df6df26df1a403dbee64b55c50c79c0bf12e490eda,2
NCT03126175,0,3ecb8c283b519d1f20b8a929084b2f14421113025fa998c21904e9a2798f6e53,0
NCT05178394,1,7cf589db2a2142848398f5f580d70bb21e02edc7394186d786f986be8efa0342,2
NCT04449601,2,8b69bcaaa0e2f2014491deaf310f4f0b827a3eb0399f7192615c8369cbcd3efe,2
NCT04788706,0,953ef8ad80019e78173e1ed67f226f79024679d37fe17d4030d2d80696d1b009,2
NCT04174144,1,96394bdab932aebe7022ea242d1e60671bb622a2d38246571e80ba04a56bad15,0
NCT05443113,1,9a75f9198b3e488035284254076804cfdb740b5dbcaa318f67623cdcd4b05e9d,0
NCT02913495,2,ea639fb376be92b46ba3c3252df89bbdc8d23d6123a009a1e347a25ae005478d,1
NCT03020732,1,52baa51f8dfe2258061e0f62f0f911a8234b06ee6dec70764027272274d6832f,1
NCT04299698,1,7bbf3cac7db1c9c63109007e7cc2336f404c845f87b50e8b99d75a09366ccfd0,1
NCT03951454,0,54163c2a16c353b6680346508998aedff6d30e57ca518b8f4ca85a367a4826e3,0
NCT04070664,2,a7aeaf39e57468b3c14f8ab20427b7a3428d49becac975ca147598f53554f642,2
NCT04851626,2,95e2bd730557906f159d233e19ec32456491fc0b8b6b4a99a25799d24b80d29a,2
NCT04846816,1,76b0537ff64fa9d955a576c76d3765983740e95c24820ec5adda917a973495d4,1
NCT03703921,1,327bba1afa8fda8f8b298b298ee2ff135f4f0ad3cb0fc7d6c59d984fa2f550ea,2
NCT03662009,1,031b720b5eb99f0ef168599f620ddcb88c3b910277870980c507e04e56fa8032,1
NCT03903536,0,6450c864763280403ae390fa7aef2ad3e4615979204665a716570168f4891d49,0
NCT03645135,2,49e3a5976b10d0c5a3c42f4286c41fc923628ae4605d369dcbe10c117e0acfcf,2
NCT02526667,0,f5c2176fe0a215b1c8527303c721b3479eba65d61f1d7fee0d06e222f18133a6,0
NCT02650258,0,c66d34b9017f2aab239089d306d497fd721354adf4d988994755baeeb60420e8,0
NCT06052007,0,4ead6d26bd0e96795db6b72213c2e322912f010c0427cde30dcb5937372f4861,0
NCT01788657,1,3b582a17e8457afd8ce1d6166f4a741112596f32e6b2fc6d18d5682ff4f204f4,0
NCT00028340,0,3e87a752fcb35740129e2e72b4c3e3cc1cf1ace2eec6456be436f5d78415db32,0
NCT02833935,0,4fe7ff97752c4580a94a82c8bc8d6a1b996624382ba06029142e81c93a89091b,2
NCT04590495,2,095b0ac87b12d139f983bf0ab0e9fa447aee60f9180beb5dd2fc9387a52cc457,2
NCT03304743,2,e2f47054530cb9aa034844ff88cde8872cf8be0fe5e4beecc9688e47a9ac9616,2
NCT06116448,1,b636c0a9417f270eac366078e23abe180000f36bdf09c07078a6e297382ce483,0
NCT03326089,0,e8517fca59e412ada3d94e4814862c2b08ec3e61b5beaff9397307f869b3f362,1
NCT03047252,0,424e8c5d982a6e5f45283257b96c521b036bf9e6a88b3742d5d3887ce939db5e,0
NCT02702258,0,08476c862c40bcae2d8d2280a121b08cc0de8ebb52c74282d6c2f2eb7c10cd22,0
NCT00226499,0,731b85ccf0e387213708e73b7e28f398f44087cc779736e5b3f430f4a0f6fd93,0
NCT05307068,2,19e2ad5a7f77108a08cba974b8e2792111080b275a5573ae48db4f1e8ef7f8ed,2
NCT03072069,0,634caba14018f36c8bb6207c29a8b185b433efe0d047611a0b12d2cb28d7b317,1
NCT00368199,0,2e4de391eeb0161493f54b1182efed8a6bea35c53de9aa3a99d94f272aa5e165,0
NCT03954093,0,5fb4efecce985ad0aa2719aa6eed945bcdbdc83ed27ce564a37483e087828807,2
NCT03926273,1,2585c4d45495e16c300cad7fbd0fda07de2d29e8fe788d5f37fb50ba27d96b54,0
NCT03963869,0,f5b1a72c1858b9c35b648da1b43e934ba99675eb841da62a0bae1fdebba085bf,1
NCT04342988,2,9eadcadfc18cb555d25dc294127473089b7f436f37ca649b6f3687eb9a28960a,2
NCT04398264,0,1048adc5cd302f504469be1ec1d50115c059d26b9bee3be5e994511df692bd84,1
NCT05270655,2,13bf50b41294573b615fa1bf1dfc8d019c3db06be483dd4a337eea982a7046a4,2
NCT04307641,0,9860ff19257a997382d130f2dc4204439ff895d72e5c20ca4eda4d33e5357fae,0
NCT05927740,1,8705dc0f933d24e20aae92ed7fe790355631198ab190b2e6949edb2f207ad339,1
NCT04111601,0,22814ba99ffe3989efc4324949cf586903daa08f067739511a66176921e1ef5f,1
NCT03545594,2,8ac6225df43f968bb493fafabf6496896175491fe2d0ceb5c17c89cacfcef820,2
NCT03176004,0,de751e83f2f8dcd623ce0bc22b86bb9ce726d93c8df58a4bc8f9701202413ad8,0
NCT05508997,0,efe48edfc11520378b734a610836d91029ea65e57ada5e31670ae7a748958ae4,0
NCT05430295,1,271dfc6aedc920dbb2614a7ac42d9673855e5c6f0adc3f07ae138c8ba30ee339,2
NCT04917549,0,1f3babc841c94526eea5079d6456c263959364501460d47acb0fa80c9e1c59c5,2
NCT03459118,0,a25a1247e0bd413f1513cff57673aecf63871691779a1f5fd67b107a513fb72f,0
NCT04615286,0,3789246cd6bec7cbe976c490ec0817a84c6e98dd3af3a05c18f01c5ffb3df69b,0
NCT03348709,0,f279175fda8a1d75fff9365c986bc1bb363c4bec29e0f52f1358d853d490e1de,0
NCT00765791,2,8374f607b716fdefbd4cc36339bce171c009d9f63ee29a73117c1789dd261425,2
NCT03353649,0,b06d9323049b95015020c4c6f31b6bec1833aedebdadfa3a5a83b7b3ac927dea,0
NCT03819426,1,ef3b636865348b099f8cd8c41eb2e72236242207917ff602ab93c770ad3ca5d4,0
NCT03681327,0,fef4c615ba24dee0e72eeea0d42eab046c8ed5556a629a5bb3b1471b50eca9f7,0
NCT06046781,0,4eb5cfbec65fcc8d43a5b62fbf9e9125c6dd16082a09bc4d72a6e2ea7aa1c255,1
NCT01331551,1,d5f99c40970e17d7edeefb06d7b4bb958049501a1f747cdad72195026a2272d7,0
NCT05267197,0,2868735f57e551e0645f5eec7394442244968f78d5c5cad8f9acbc0e4b205510,1
NCT05878379,2,6c4cef9546121990068de9c5272381dad4832b44b4338ae8b8df6bffad6af047,2
NCT05596604,2,112e84374b0d767b28c45bbd38a908e177ba1df72764348d538136b8c131b9ec,2
NCT02926950,0,d6304ff7b392c3703f640c5c7e0e955f6d6fb64cbb5028cbb1f94b25040a0abf,0
NCT04170517,2,870896501069c69441b81d847cd4acd73dd4721efbf9117612a928bcf67576e0,2
NCT04391374,0,e39e20d8a271132172917c98a7f47f11cd038518437f78585c2ab0dee048f7a5,1
NCT04850677,0,a65ed60613e0b22b805ce483d62955056a937061b5fc0bb33ea055279c50cc71,1
NCT03250650,2,1ccbe180d0498e3ae83dd8bf076bb48180e323d1c8bcc79fe15f8f283791cf98,2
NCT03917992,0,4c7c2b8c0402956f0d4d3c2a3070ae9db8a6d2906fd8db7a945d50a89272b9ef,1
NCT05225155,1,ddcd95b569672a2fd487fdd4aabd8d0f8396689fb64c2ae672b033e63776a106,1
NCT05481190,1,a6699264663fef7c3e2edc86cf6cff0e3c7029601987c37864bf83e20e1105d2,2
NCT05941078,2,e8e49ada42cf290a702436ba0d30460ba65d9acb96b1527b687bce73774f3161,2
NCT05488223,0,74e63a132f77ab0f8e6c076c53d80a086a74cc3b645a1b2d1c3c2649b8dc38db,0
NCT04227652,2,a330838b863d958778118cd9eecfd29174bf556ccb4e5c29deca959a5d05a655,2
NCT02657772,1,3e4f37356ea7cc754560319ed0c388a01e083d22f19507db1e0f1105de32cf5b,2
NCT03404518,2,f17072e5af86ab708c476b658de96a558f50585929b269d9076aa8b5216f7797,2
NCT05155228,2,90d86eea49da51e616be9a7960bf171ed93e166827e70b132e6644cb496e23a5,2
NCT05958329,1,751e9ed0f495ae176697301ba0d95596bd25b5a3832e7e4011a163858c3a156d,2
NCT02634294,1,9c872a6e1bc54f676bf3930fb8831244c52a5c17cd508b7b9610e6f3c81ea0bd,2
NCT03086057,0,d3497bb2f66c6b560511b33efdd46944d14c3ae642704ac9112850835a42999d,0
NCT03550430,0,0259f528e81d44292cd81363d6dcc10ee8c7cd67298329d6ff9941723592e39d,0
NCT06074172,0,d97712d7dba293f14057897a3f6f9b9189a8495865e13cc46dd74c69b8d7fe57,0
NCT03699007,0,7f0f9f5cd4c13c723f0e5ea14ade22e221a9f9b4d11565db9d2dc4f8a1da174d,0
NCT04213482,0,aa4a0cd72f862f5775c9176eb89cfdeeb2544a3b21ac68f4a229a1a67a34dd3d,1
NCT02070861,2,63622da2a1f7575c70196f5fc9053fe5a427fad1427bf92929229edf5b35ccda,2
NCT03880838,0,f2e848d36bee253c357d50b332091af7d3c07129eeba66bc990808d162ccaf8e,0
NCT05725278,0,54372de7f158f967ac47a4b8d82e6b579d31cc5e1ff0566f945cfc33fa0e42e9,2
NCT01862536,0,9fd3cdb3806d444c47c976b3e6557bacaa11a1a37cb0f6818cbc9a2ec9bcab9d,0
NCT04335825,0,d39fe80f286e72313a5935753bc320e4922fd51a5ce63b9a760612ecc3f13c16,0
NCT05098223,1,3115c5fb851db794fb171b9bea4b2215765dcc7ad984784c4b45434bcdd9a1e3,1
NCT05420272,1,358822bf742218da60cfabedd163ee19062844d013a95e282b3e70f54bb81f33,1
NCT04070833,0,4dacb82e85fc08c4e0ef441a79cf8b208c3840ee1ddf09eec94678980b780fc0,2
NCT02793609,1,44aa4f24dc408e7b924b5513614c803be10b218cb489800ae597c7ef0f25ac2e,1
NCT05668442,0,b62c97e27f6bf4dc9a3c8369875ca1643838a3a12357c603460ddc5f6850fe71,1
NCT02997046,1,33a81f655be0c58f04e734d4069d20cd691e86efc2575b2137d20ecf38a8e46a,1
NCT06077266,0,dcce9685eceb648a8f6125eac3a9f04bab714169b7d64a6e0c3ebb33ab7098dd,1
NCT04251273,2,12fc99662295145b7049dccf983495c96ff59246e2fc72cae0d3221c37665aeb,2
NCT04222777,0,dbdbd0d13e40c725171627ba513c6bab8b76c7347b630791d37eaed905296ccd,0
NCT04858945,0,e8448f41b4e75dd18e5eba3e3035fcb07bae4a3b7a143e6bc37d3edefa17af7f,2
NCT05098795,0,055ebe89f7a1ab0ba37dcacfb3cd5523634baa5197a61f9fb276910ed073e080,0
NCT03532789,1,7c40f7c243137552116eac9cbbdc126b099937fd4555583ea17da855a7d85dac,0
NCT04723446,0,d011b3df6eeb293df7da0b1dd042996e542eba761685c5c5ad5df9cd1e3b6931,2
NCT03853408,0,1de475ecef84350f32b9ce33bd6caa15f9edde05d73414bce20a69b7ccf4b242,1
NCT03866590,1,00739dc909877857794a31f05c5aee2ff7e0a1d8cc13b3ed976a084911467f63,2
NCT02899754,0,2ec761d8e545cdf589dfbefa3808b880237eeef70b95f32626ac1679b1efc3a0,2
NCT04620746,0,229359b83e70e78fa0c07bbf784f160dbeff2c820010aaab33e8819547f1a8b9,0
NCT04761094,0,dd9f47f2fd5249ae5de7ee2fd5aaaa8677e24dca3560c2e2364704efc3c5c2ed,1
NCT03141307,1,2dff4073a63bbc71cd6d6340faa1e9859bff31969673b8e90dcdeba73681b75c,2
NCT06047418,1,ef8725a7bce049b8fb54398625028349dba15f05294d513bc555024f332039ed,1
NCT03400059,2,732b8e2f17422b2f8631297526e9ece0f6ea05cbd709d960a251cf2972a0086a,2
NCT05951361,0,62f8d06100dc06858888bd70bc7e11b8fb7139c83fa7163e1744cecfc8f621c6,0
NCT05320211,0,5c0aa88c05d524892b29e7ed2b2d2d15d625b13f61bfc050b60636c1b19fd4fb,0
NCT05820022,0,84f1d1807f1c86a5e0b24139f412345fc8eecb75fa8342bb1b11b4c324420212,1
NCT04696445,1,6c6df2f57b4b5cce1d593a67d6cbf0e56943037b06c83c3b9b2c113027945279,1
NCT04673916,1,10cfbe0edbaa29442db0cfc63f2226c578ba7d5039c8b6d70a593a1aa2130532,0
NCT01730066,1,c43af72641700f4871d545e4226054a454e74c8519404cfdd0492e3b25e9e8eb,0
NCT04879459,2,17ebf2b3616e26d591e11222c7f39b590e682236e9d4685c9a746e069c12c5f3,2
NCT05917886,0,a6bc59e335e820b21459abea630652d7df962063da21011648b7b605d553890e,0
NCT02805257,2,319e1633ae7cb1331fd54e431106549961c4c2419d593e664887283700a12992,2
NCT02585336,0,2c8eefd3c702f76993df0f43913b186e7450357f3e26930a6230c69e213ec1a4,0
NCT04866316,2,54553cb090d55eafc81e1a776993f09f82d7eb0b98466b63d5d7b597eeaf99e8,2
NCT03472781,2,151eae6c17e79a208559e04b46247e00f30260e33a39b6df557cd3f0e360a008,2
NCT05377892,1,38fd734362515798b40f5dda491f0255832ac21fb8e907728dee2fe5d3a29d68,0
NCT03054987,0,fd4617e3ba01f49b50f2d8d98a42781dc9469b228ea590ddccae0daa2d6bef79,0
NCT04185623,1,5a0a1d239d3b810a2900cca70f6d3a8fa14b97ac792178c140501b1bb3625e50,0
NCT04660695,0,5ee0c4949b5a7d0b3155a4864766ff7a3ddccf336ea24c901a24dfaf173b472d,1
NCT03834779,2,c7a5e5bcabb97fba991b34e8da27d9f685ced0a44fe553744ad1dfbc3a04bf15,2
NCT02710045,0,71d25dfe4a8734c797501f7f153d8785239564d48ec80bf8b4580daafde102e7,2
NCT04279093,0,773fc2686d5757762e24d5d0c1169468053c2134642935db48a8d2c641e9a769,1
NCT02787044,0,3672f180389ed6fc0bb828080f8e13377fcffb79c2d08eb3aedecac36fd0754a,0
NCT04536324,0,8feb56afe8916c0e3c9d0ae0ad914900ec0f0359c22d9bbca14de7845cb6f67b,0
NCT04554017,0,80cdd0c0a2757861e88e5d443c11f9853ba2d15f6be683bc8214c18c370b5269,0
NCT03515772,0,03bcef5d0124e6e90513e57a0714ccd8cfb775e9d32be6f090a9248ce781a289,0
NCT04041999,0,46c23512391b4293696368e6e02615002911d38b5b0befb3dae45acba19eccf0,0
NCT04130620,0,d96f96ee6a8f72ccce069c9100335643e0a26251ffc05683bf862f691a9311ad,0
NCT04470375,2,4b52e3dd0e7e8912cce35a14761742816c8098c84b0e1d80610ee716649e0dc3,2
NCT03125941,2,794d68e6bb5137c923a257dd5efb5bab65c6154e910dd623cb627713b78026ff,2
NCT04423315,0,8c1328c6d557d4ed8dcb611200a5b71b7a20e5ba914dbba5dcdd9d95ea7b4665,1
NCT03647566,2,e7c8808acab4f539fbbb99a526a6f9737ca77fa94b6e1f7d6a2080cce79b69e2,2
NCT03705377,0,f959be4d04f5104b09441e1974e036ac18ddba49ea7b81d6a2c7f10984d7adaa,0
NCT05318144,1,83811f128373dee2f691632fef3df2e138ed269858d2be90a047ddfc46b569e6,2
NCT04172467,1,b53d6e0a1808223c17f11b06c7407a747d4d8c57cf865e4340b346b8da744e2b,2
NCT03092609,0,d1ef8062cd4e5254e80d09dfb6a93edb93a5ebcd1b762b1f0d03b4e39e0837d2,0
NCT04942288,2,a57ffe0e98ca5237434fc4c28d1c6b6fd68b5af89d66b1755aba8c76443280ca,2
NCT03296891,0,16b5532ea1d913eaf00395a9ab0cb4f65562101aebb59d58bee69d144338a058,2
NCT04061096,0,bb6d16d5db0163290cb963b8151ccaa8ae31e0da5cad1b8782575a84cbcfc463,2
NCT05999890,0,3d7d4c6c88daf863a9ca4e463d77f69c748dc7c88c743502b03dc82d4ca8ad80,2
NCT03156010,2,b6be6e371fafe1b844293a224df27a5b98921f7a160c6222a7377dac8b9386c1,2
NCT02756858,1,3ea05a9b5fa9bd062b1b74acc4c48951e9e07eb9919644a9069aa8886f71a18a,0
NCT03077646,2,8564d3400da3da72b6245d58e3e31a6fbcff061e340add10221b8dadfd9c1494,2
NCT03664362,2,b1435228b220d07c23c5058922a3e62230bdd95c98bc942e6c46e39b6813fabf,0
NCT03708107,0,7ef9ba7e91aefe7fb4347d2446c976e114a5998dd918d540dce87b0cfe1e7c57,0
NCT04350983,0,d1400c3f6a8fa4583bf82e60ff20403a79db0c0c99dd1c55ebf7dddacb3ffd4c,0
NCT03194256,0,a125c71608a3d67d8dd9464542cded3a88d95b721bbfca52a62d8d28deceb6c8,0
NCT00647348,1,83bbfcbe679fc105d9bbe799dbbb233cf282ade99a3d5d2a09a6e7f8be959175,0
NCT04771390,0,3aa08d8dea9241fd7d5f02bb235e0711c191d7809024ca97f51f02583b3b625b,2
NCT02644291,2,1d22ef845f2c7a0a64e49b1062055b1e9c9006f27e1f6d284df4969a040c4a0e,1
NCT03965507,2,0acb082754b1566b906f33e3b9b9823a86bf524cffdaf7a977df555e1604a086,2
NCT05759416,1,8a22ef07ba2e3d8e1dfdfbcc1844aa6600fba283e843b48cd3199402316f8781,0
NCT05413512,2,0a173828158042a8a92d3a4faff0583dda79872ea08e3ad9cee79fb96020f71a,2
