NCT number,label_M,IPD Description,label_IPD
NCT03453346,2,f1aec2822437b59e7530f8eefeec3d33faf7dfb45e88b091f3a2b11e008e35a6,2
NCT05007704,2,56712af1bb810bee861e9fc8adce35d63e7363eca936e9e66c137b57d33f6e44,1
NCT05394961,2,e9d50ccc7b9726f279b3819ef63d12d213384500d581d5205e3e589269d74848,2
NCT04416685,1,43444683e8db761e8fda719cd95c3b3f96d1e5d39eadff2cf9a23a7cbc160964,1
NCT03557294,0,b8c94aba1b3efd4a4f259b97a2b7d5fa7992434c72e52c922ee0a7c3b3733c28,1
NCT03888235,0,a17564aa04fcccb69b0fd3ccb3ae813f3d3e750b74637fbb7f20743f58cec267,0
NCT04516525,0,1fc8211211644cdc73843def8c5a68b384c43585d29ee367d5d7dd58e93173c3,2
NCT01450306,0,7a0e1238f10c9f3127c2f294d02e10401941f50455732255c2d58fea7da3a248,0
NCT04010695,2,11a6f744ec7489bc8329618da49325b3f68e99d2aabda67c3ae32cae5f1ca79c,2
NCT04435782,0,cd9216b8156ac44845b9021dffec58338ad615144c0574ccaf10697d50b094d9,0
NCT02854462,0,07db04ab2c9c388a73c482876d90dafa092f39a78b7cd4ad830933637d73b0ae,0
NCT02340819,2,3d77560d1c8dc298467db7e79423d05f8b265af582415dc4313fddecaae7de67,2
NCT01554618,0,0c8a9b0eb9eb9384ae6ac3c0c24b6fe9096abb99cee2c1500749158656a5388f,0
NCT03090802,0,2abecc13c6739506721c2873df64525a7dc2115cee48f692e0a0a75f9deed062,0
NCT04137315,1,ead79df0b83273ea0bec00952f3b9e798456fd4e7c0508f3c26d8dfaa8b747d9,2
NCT02687256,2,e864a80fce9ca53a2715ba9d663dd451ca778ec92aace101ff2d3c50f4546566,2
NCT03080038,0,f236f20747f73d7e88c7c00cfcf1acf341a0cbb7157d1331e57b1616547608a8,0
NCT04661969,1,433ffb149ae873c969c9ed90b50e614f03a090815c57cbb8c28a127dbc5a8443,1
NCT05851001,0,55eb9fd06b1948c1bd6c78b04c6332629005475cb9f3713263f4f5e8db0cdb7a,1
NCT05441059,2,2c1b2862bd38cae01d14c2e77e40252b71408e99a7bf5f719d5482c7e5987c6b,2
NCT02740478,1,14d26b97bbcb34c165be89532554326917e29d6c068f2a331d9809a4f8a71efb,2
NCT03285061,2,c8dd7c0297b7c47d10ad9c642039a89d418dff5e912226631365f08d42ac5ed7,2
NCT03280849,1,3a5abb29544781c3a72e35f634f72a49d8cb64e7b4708087f44d1fb0477faea3,2
NCT04693078,0,8541127d55122836a0d110be5945c2562a555870048fd0e529604577af10589a,2
NCT05050981,1,d8bd6bab93fbdf0628786a4d4eddeebb364ed1eaa9695bc254b73cb1a2b2c38e,2
NCT03061474,0,de46eb3ffeae0f96e300f0239ccf012ea1a06da2c95709cd5c878e444226ba84,0
NCT04525742,1,544b5cb22c1b024a8ea47c5347c452df057066e99f07028e5eef41e9d72ba920,0
NCT03477357,1,b4e207fd0ab33d4d01553d7342e8a8c791b914e9f3fdf534c8e5a324e6229144,2
NCT05172674,0,2bbe31aa724827566bdb43e6b91c255936b269dc13e6b853891ff8fbfbc95206,1
NCT04830150,2,64083539554f9f7c00c3eca03b6e1be702de877249977539d8422e8ba6286927,2
NCT05190900,2,35cbe2e46aa9a28809a603445a6dce2f2d8532846ed5d5a61726dba659b7ea31,2
NCT02901080,0,db61696d4fe78b8495adbe9b800bd55c6651519cbe4479fb9f65dde5c3b14d39,2
NCT04333732,0,562278009cc08e5c47b18e41795b254b9415f51c1f12afd31e0933e15e58e2a0,0
NCT03708445,0,3312c3162cbf4f3893a1e8b408e7eb388861493b041e809f86df27521709217b,0
NCT03603613,2,80bf9bda00253d54d63536b5ab2867bf2fbe4a72f3395be81a75e1a3aad5be0d,2
NCT02796443,0,f31ca8f2197d50cca3e4727bfe99442a56fc54bc26e3dcea998c9a0addbe15f2,0
NCT05888207,0,e63b7257a457210527f0a1ba18ba52b088566599fbc7db86851c28190fe2e169,0
NCT01745510,2,e3356840d01b4f5284568adb784a36bd93e90882a451cf614ef97109932f4dff,2
NCT03771833,1,7fda1ae1e4ce8a0aca03c8fb5c15899c732d991d107831df50224034003cacb3,2
NCT02827942,1,34afbbf3b87e73e98710b4fc9c84b7ca6fa1cab9ee453249d6269c4388eded91,2
NCT03967574,0,e1b6b70049356dba4ff14b11f444df55f2d54cd1dbdeae650f500d6af1818b7d,1
NCT03548831,1,4913fc29f85368f45df74a566375483e341eb93f2aebf41c83c9fe540af39a7d,1
NCT05021653,2,a726378e17e070a4c6c02feb0d073e8a9d4d6781e9ac48b9eb7ada4725573be1,2
NCT05856604,2,c3ba33848584eaa7e56c9a1e19ee9bc180ab80bf87934a5f117b2d670fbad91e,2
NCT04343989,0,aeee9cfb6d3346654c8393e800763164d1bd668e0c57837076d40b7538161cbe,0
NCT04379284,2,4ffdb686c1095029e0878924550e4ada2b1d6987f14c3177456adbb2c0fdabca,2
NCT05118542,0,92b935d81cc10b84e93a7d2e8ab529336dc3c6efb8640b904d7c2e3b31670927,2
NCT02702843,0,927236bb6a6b8d2e4870e47f56e326a9fd6a062d605196c382f1d94ce6492c2c,0
NCT05930847,0,fdbdc3df46660d278cae4b8d9aa46e5bbf110c19c90fd8b0ec69e313e586dcf2,0
NCT03270241,1,990d7af99342f01ae5824ef75208c5f55da50e93b394c2826ccf7518baa0905c,1
NCT03150407,2,6f1aaadebf5b997b87f79b813c4ab7c5470fadefd4dc1ee9778ff14f7c43dd1a,2
NCT04439591,2,78c1c6b31f42a50918f8fe42b59a75363e3ceefb81398568d7252b6b60748f6e,2
NCT04102540,0,88718386560357f195b0b92064d5ac335f51cd9f2ccb2895876165e1837f6b04,0
NCT03276871,2,d2e0b4e8c1082633c49e122b30753924dc31c62ae0bc6b7906f97b02d095e4e6,2
NCT02384551,2,9213964b4a0a66c97fed89ea6e221eb5a11f1eddecfa2cd27f39033a29b492b1,2
NCT04450823,0,a71e79a9d5d89532346768ebe04615f3ed344f56232356c673795a38cba0015f,0
NCT05006391,0,9c03800838e1d77fcf838c3a152b54fb58f0509b09f5b2ce20e89655445295f3,0
NCT04866303,0,cdbec4a6faeab41fd3eb1adfbcb09db83a2f687b50934b6af1b7051d83767d71,2
NCT04854551,0,a289b5c33c8c8cc45aa83a1d60aed3f8054ef8fbd3b603f02655f9bcb2c8acd4,1
NCT04198558,0,23566d962d556293f39bac77af3060282e9846a12f51c0fbfe41d96c73473b63,0
NCT04688840,1,26b159919b627314ac06d1be008bd31ad8db8104f3214744c1934e26f5037c24,1
NCT04781842,0,81eb4d16a3d67657711754a5a973b2e1ef767bd57808f9a89ff140158702e424,0
NCT05251064,2,1656e71e9172aec8bd09215b48f3f7d81d64c177332a4d8099394d20038c6313,2
NCT03781076,0,a9ab6566bbc2fe2dca4cf681eaa37456be163aaa4dca7a921f333a1fe7ed8f48,1
NCT04253704,0,b847de1c6afac566618a3c26e7fda81bc338781a449640c4e229239c484c0fb7,2
NCT03450369,1,8a68302e45c0c75456bbe425d1744fd3c6ce6566b330e41254f0930fd1c94946,2
NCT05515913,1,a6f8543d1be78168d1b3b22b87c2d428673736b285d4c5768c106e12df29a8dc,1
NCT02803567,2,2b6fb5a5df081bb35b74753f65dc32378484d2a7d92ad2cadb5e915002f98aef,2
NCT02925871,2,35e6dd89548a3c97e32af9e5fedece08b6f753b2863ea69869a568361d0c8950,1
NCT01994811,0,6e2a4fe5f5d861b5b06592b4d1c808d71977e96ac3291d5b798371e608d04202,0
NCT04515745,1,63cea53d7c916f2467d8c90235e7bd2302c52303fabcf2c914937106dd0759e6,2
NCT04068688,0,36c1548d71b3d203e0667f6670c2d2cbe1ab3c252e961c292c620412f3260f9e,0
NCT05822674,0,1e17b0e3494c679aa1c2a0fb30526e71f1cc177939bf9600ea70336a1bbdc1b4,1
NCT05844215,1,cf42aa6e3d8c5d90106cb39f8ce38233e3b86af218bb16ecca55c5f7f612c545,1
NCT04402827,1,44ed1135a989ecc7658b7ba979974384cac5e047a0727590ddd73cc54550db98,1
NCT03543501,1,6423721b067a23bd58a6772d3d4b7b65804f168a869b53fc30878eafb731d08c,1
NCT03932240,0,ae236a29cd78f1fa72623c713d77112dca469028ea6a4f4957b3b8a7645eae45,0
NCT03040921,2,b35d7a97db6463700f622b9e69b99ae552fca2735c32c9e1f2ab62f176c06d63,2
NCT03690752,1,3e7c459ea8566844edebe7e5cbbab55ad959d1c2e2a4126a703c666f4a5f9817,0
NCT03697057,0,ddf3d0ec5cca8f8246823dd978faef6023c9a8f3237adcb594d4a8cdb5a97925,2
NCT05029206,1,d6d0f539ea489edc2814f2fad76c58bdb735a4df4521bf2ae8f830206e7d055b,0
NCT04470219,1,1c9e60b7314848e484e18e801531b79848acaf994a3de33d9327cb14167d8d2c,0
NCT04416867,0,bf1362aed6f4aabe8705bda38b505626133505cdf7f1d9aa8ac2314c11d72ba4,0
NCT03131349,1,59d67efa40950a3551d85baaad241e225a52c9754458f4de0419cebeee3b399e,1
NCT02771132,0,a0dd216679f63a9f7327b506d1775d0e92739ddf2a569257e57f146c4cb8d69b,2
NCT04643236,2,2d0adf8c60eb23bc583b287abfeea81edf5bb251f8053a3dc69640b78ef2fc8c,2
NCT02920749,0,e226bcd6c043002e7f9d2c2c0286b20d309dfcca408aa5d1b8d0a2c5372ffec7,0
NCT04491539,2,4eab557936ad513da987ca7908c9b08b780d13c66e6ac266f82ee67cee434474,2
NCT04490551,0,90ad380d022fba5d43d816a58624277750954c13f523df860ad27723b8e379eb,2
NCT03842319,1,5f3fba7aeeb077454de2aa4edd4f7ed0982845adfecdd3a131fe635c0bfc6da3,1
NCT05002062,2,8b9799ea9ccbb3ac92c4e631cc40484683e1b7d5a09af1947f3adfaf27c49934,2
NCT03344198,1,3643450f1b952fdb42e721fccb00a8cd03deb8ab5708cb5984aa53421a111fe4,0
NCT00056719,1,099c6dd38892a64ac3fe5dd8953afbc88a5137af9860f39e05938f796378cfa3,1
NCT00998530,0,dc9e3a2008a070d503d34d8c6899aaf0dbbec0bfe04546d56b755daf6acf0ded,0
NCT03452956,1,1a6ffe59daeb5e3e183cff02fcb48a765e6dc4694adcdf6b1b3eda715defcf17,0
NCT04207151,2,37f9c0b628a954d52295ffe544674d4b3e777abcbb5591c7390a4389583ff01b,2
NCT05502328,2,e5957a7583a32f9468f2f50b11d4d7566c0c45740023a58c32e8f01409552de2,2
NCT04664205,0,e4f3f3413b01632fce3d4e0485b8bfae715716704bf1801e4db585bde44d252c,0
NCT05335408,2,f8e2ae9813bb5f17fc3b83c3faaf4ef858c65ffbc1d32892af68238f13fdcd50,2
NCT05853237,0,76b75534acf35c307efd99f2b6afadc587a5bd37d7ccefce16f41a6ad43db7bc,0
NCT04463355,0,c01a59ef60e7c4004356332f919ed636740e1c5a65bc20c4a0db364103cf3910,0
NCT05228730,0,4d92c573cafa0aa74ca2a733011cad8fa7715b90b258134c5fee445d5fe16d84,0
NCT03417440,0,6befcd797053edf26593da11725a791880f9894214e59fe968e8dcdc4409b8d1,0
NCT05908929,2,07949adbd4183e259e93cda8927f6efbc314e5dd9ee6000b9745e245be5798a6,1
NCT02739464,0,0e090688a2d7f1d37d56d4a201fe2eca48907bd6f0b42229f3c89ae004f7b16f,0
NCT04685980,1,4167dcd11822c2b0c6c2ad11d4794e1bad5ffff231bd3711f9a6e3688b6d99e6,1
NCT03380026,0,7c0f4bab75efabb3e829dd3a612989d1a6eb34a86e76af3c6101ee32b1666489,0
NCT05780216,2,b7ca26acb38d5dabc1b4d61fea102b31ff62befe553ddc0e7505a43e095eddfc,2
NCT03380520,0,34347c948bffd7939eee1b3c6f9c849c29b6085ddb191af06e4b832e316f5458,1
NCT03101514,1,1d4d99c5e8a3b3350f16af3f1a4f29b729f6e2d2193b2791c5230e97093f4740,2
NCT03103763,2,d23b529192d863943e1748a062d67638c3efec842091ea0b42162a6f825f3e73,2
NCT04799197,0,cb7a8dcf056e7f5623bd953138cd3e34d7a9e37b0479aa90f7a95dea1ef803ca,1
NCT02787590,1,92f095d4fbf0ec91b9ac6400b2a78219818101931ef3b755b27a17ac222ff97e,0
NCT03666403,1,b7d9689fca0d6a5c57299632cf42e30cb1667eeb0a9a5c7261500d6671a8cd58,1
NCT03562962,0,9fa2a098310ef36b2a0746f47894bfb5085fdce43b2891c9b45de63052bb7d88,0
NCT03874156,0,094f959911137e315eae6e424de2c92a54786f3a30d8db38c70276dcef5b7fc7,0
NCT04143165,2,cb772615d5ce8a07e52c58dfefa07b10733d2831fe00dce3e7048c79feafa05c,2
NCT01942096,1,7645a892d91629f1becabf513fdbd4d8e677359210ac41f6ae218d32f2ae0054,0
NCT03277846,0,1897e76cc17cd070d0c5598074bd3c5c8b2c2fc6cb5909b63b98d18785927c09,0
NCT05019924,0,d59542fe5ca7b636a1f0eb2120771e9f39170baa983f6a8a780b32d61da0bb27,1
NCT05852899,1,730be39f2cb36cf5b7f6061aa03630821664d4a20bfb258bf380f9a6cd03d79c,1
NCT05674500,2,e73eda68c4282d0577c64cd086cf853c5aaf453c92d5b698107367df37510dfb,2
NCT02725905,2,3ffb29b10864c593004773a45e2024974f166118d164e8983160362d5d30b660,2
NCT05407701,0,1e4fbaee3d535f9f651308200055a7e79ea12ce4b3fd8f0b9b2845e1896b4a4d,0
NCT03784794,1,41161ec5dce7303b3c9072dce565c09d8a91f4a548b6e3b7dc780b4a0abdf2ef,0
NCT03638310,1,88ef0d11c5d18345858d949072ea18e988abf2a4e2e599580b282a1649691cf2,1
NCT03765931,0,ca8272d3ca96dd3447fd0b5b887c5612636f4eb80c418b9fa52ea2be39a129a6,0
NCT04511325,1,070342ec9182e417a9fa4137dd38ae6a23acd62708ad8dbf139604c09395fbad,0
NCT03709654,1,3084c321d6db55215ef6d946f531975da60b2d8db9d91351fc4434efbb68b447,2
NCT04038658,1,b5cb01bcd91ff238c6330168038b5dacf7a1d3aa98cc223bcbcaf62b6735fbfb,0
NCT00965575,1,ebce7ba0abab966d74da5a1933b090b16aa6821f3b6802f59255d3fa939cffa8,2
NCT04547283,0,5500206deacb29cf7b1ab4a4564635aa36c29f9eb5e43fe729f4fadf423ee226,0
NCT02919774,1,de9922e15559e572ea4e02de670cfd5cfe2f3300f47cff7656b82da79d35047b,0
NCT03668678,1,8e3005d8a326f3cde71524a094ae294b864ceb7fda0876f82f6a01c11625ab54,1
NCT04231799,1,c34d367617649070e5c79d27cfb685c63d7c69bc6b73d722305c63bb08117c91,2
NCT03711006,0,1182d3c3eb4a8b66ae68ea1422a06c2ebf7d5710751d76b8575f4a6acc5b9736,2
NCT03929627,2,b2c49e914bdb805de96b1eb4ac56d4a3cc73bc8ecd09f35981422bd30a34ef5b,2
NCT03896724,0,db7416576cc8ccef9810380df67536888ae1f907ea8f7ef373e4f649a33188ee,0
NCT03668535,0,f01e8229339d0087cd61349af9a9f68e41df0cc4cddcaefdc04ed6a5b27f7fe1,0
NCT04419883,2,dc3552de6acf448aec0e81a517882b5ae50219938387f24ee920789f688d3fd1,2
NCT03379779,1,97a762bb6032b3b85fe008ab537a78b4bd14176dbc69ecadbaf510caad0f5205,0
NCT04516473,2,84160a5b0ee0018642d4462c4d27941959ebe276e544b880efaa6eca2111d125,2
NCT03766165,0,970beae8fa74ca91ab663ecdf75c8ecd0a68a671250b921a64282f91bb3fb8e4,0
NCT05112679,0,f0ad4364d0e061ceedd8f16995f6cc7df5371b5a4c596578e11530fb3613ec8f,0
NCT05276245,0,66112dc7cce3528e15f2382b423dbe9d350f420a67d8e7b1492a4d21847b0683,2
NCT05491707,0,e84ece7f3874c7d2c7c257fa67414f54730c7a9a121192ed6848f0de89a4a661,0
NCT02997865,1,987d4e48fb4182c870a5b616daad167b302ce615fd337f622465c00c3992d492,0
NCT04614272,2,6772c086e38463cc7a81084ab3a6fc086b5b8569a4b532766203a6a58a01ff9e,2
NCT03099044,2,2627d369a61f70fa24a44634c5fadff914888b881735fc67df3ce2eeb425cfeb,2
NCT04209777,0,e5b1a1f04305a2c36ac06de4c11c8c8a5b16cc188c82a7b5da9e65635853eb5e,0
NCT06031701,0,11015de240499e0fd9a15215eb3fe228433e8c8ed40fdc25a3a3f99751cd3ecd,0
NCT05113498,0,1547588a97e03e921f5168d2841dfcaf229b4ee74f59727a6e752f8e6fd84693,2
NCT02685631,1,32351d323db085d347b59e85f769c64beedad7c42316e81a995c1b15419c089d,1
NCT01222260,0,6ca964d202140b83b37091bb25372b33c75baf36e7627b6a9445d2d930db7b68,0
NCT03301116,1,4ec7cfc38f928d57b4d6b050d1b3277f8b9c00f4cc9963c6d6987b156a4a1ab8,0
NCT05976204,0,4248702cd2799c85ea50af7522b522031fe1c882127528570f8d225217e19b09,2
NCT03682653,0,3649e66976e3fdcb592a4f6885cd3972d62dde3ec82450225961dc10fca1a62a,0
NCT05407948,0,378ec446e2a5ac3a5ac97fc7dc457ae86d0189b64590c6f614e8bedd865d7ac5,2
NCT02942550,2,033beb7c494effdc79c83d28135c24ccaec10b354222013a06bf52fa18343412,2
NCT04441229,0,08f48e32eb1bf163c1a43078cd5eeb1b87a4ca38ba1d25991f53d59c966aaa99,0
NCT02585557,0,5789833ab6908ccee082d98e5cd4642ed0f34ef63871296bc28ba8801d32f585,2
NCT03253432,0,9bda0778efdc59a8e5df132429985a5a4f90281b7c32fe28359982ad571691c9,0
NCT02876601,0,6fc21d01d781595660c1c6a3c9d8aabf8110c151b8f9e24666e48fca47f2c7e6,2
NCT03764436,0,bceed6455f64c0b6c89edb1ffedf283e36e90347618ba7309dec3fb582013ac3,0
NCT03033901,0,acec4a050c0b627a289f045a90253de17d8d189f4405ad0ed819827d31e22f1b,0
NCT01781949,0,8be2c2af1336189fca71c478c6d4ad237dfc545e6bf34aac4f7e4bed7c96fcb6,0
NCT03426761,1,0c0b7a06b4d30651716ca401b3ff2082163fe11455bb08d89514a489c8c37379,1
NCT03404791,0,2e34035bfbad408948dcb15d6dea5f3e6e500818a8a3083a7ff801c7e4c898b6,0
NCT04043143,0,cdb6501cdf1dd82971f71ab41a3b92be855426282cf4f84f938d2b69848ad595,2
NCT04496466,1,68d375e24a83e1699a5527eba0628f92b16acbc44a577c9ea36b5708cd535a7d,2
NCT03608124,2,566c8a1633811152c6a24efee786bd2b495b4de4b99904c6dfa41cab5accaf8f,1
NCT05049577,1,aa32125763dfd2d863628d9bca52a1a4f13316ddebab3857e425313c7f00db87,2
NCT03309046,2,be707560cc682be83b7e11020e8417fe7f59da4d8efa47cff0849ce0c562b018,2
NCT03747107,2,9ef814a43c8fc6808177d756761321178a0236aca43a338f299a120faaa1ebc6,2
NCT03041428,0,2f9d2da9885c89d966ec7056bcd5be8f99919d412033afbc301f355d38d3e947,0
NCT04712227,1,a0a44ed8cfc32b7e61befeb99bbff7706808c3fe4dcdf4750a8addb3ffcd4008,0
NCT05500287,2,87308f6545a991d74ace0c471b7a30f05bd45654db760f29741be4963f38e4ea,2
NCT04186702,1,e5e5eb2066790c80b59cfea4b6598f497c1d1160d5e857e9560c455db30c8e2f,2
NCT03093766,0,0b36852c14e98d70757135311442d180a66c9254b07d774e91b80000289ad3b3,1
NCT03789045,0,36fe3892276ad2821d1843ef6d861ca3d053e787797351485758dc52e4dc9888,1
NCT03286140,0,8a12a70e7c6cc1f29b294bb5c8137878215b4b716f02a3599b474d393c469eb0,1
NCT05079581,2,dd1ef085de1c2872a84cb8bd99204b64d3c6fa58b020959141232f8105b17be0,2
NCT04794244,2,8ce4686543c3ca3b0c7a29e6026c32295da7cfaac6d63bbb465c45e982091da2,2
NCT05829603,2,327dbc6dcf1d36f9317bee062be4e55053f07f2cae3815023825a5db7412d76f,2
NCT03191071,0,bd3fa189ee3f3856f490360ef7e9658e71fe8c530289a03032f976b09dd86517,1
NCT04092049,0,62c9cbd94ea7bd368d40ba4746bdf2adea85660f78f5d5ab1daf7f746673542a,1
NCT04487600,0,cb9b75ce95003a5a69c8ee99e399cf522169d29703457fb10741e5092c647bf3,0
