NCT number,label_M,IPD Description,label_IPD
NCT04184947,2,f25ad9fd5f4ea4362ef6b0dd8e2e12a4cf4015a04dd0190e7dceaa44f98143de,2
NCT02728401,0,7685ddb41717f8d82ec37de9b0e48cbaa33350cddc52fd68b66945fb699c83d8,0
NCT03722589,0,10bcc749cb2fe22306ce2442357e2ffe82bdbdd01320262534f53376710030dd,0
NCT03622450,2,ebd0c1dc839cb77644c79202178cdb94540ace463097e2c5692cf3d44d3760ea,2
NCT04813770,0,59cb281566ddedbaed581fbb74abe2ac05f6a90a12dc0764020864d644bb6079,0
NCT02674438,2,4ceb62b71da12be792b413394853002b63b75e306fcb2f02a21b4e047c352fcf,2
NCT05736939,2,290b8f72208566d5d89bbd81a4f3b446091476a189da9b842abebf2784f26f01,2
NCT04137354,0,090c0fa9a7a8365bda2878d974cef7b6bf9a987a68b062e444c6f63caad1f68c,2
NCT03745469,1,db333b0b3076965d37bf3a4ecacd462d00617c3de9c889987f99820e8e5733fe,1
NCT04320537,1,ba2712e700c7a901dcbce0ce7e1617ecdcb48b0bbe02d5f9cba256bc087523c9,1
NCT04015856,0,a80bee71eedde972d9a1590639deff76507daf6e61f56edc96414f981af4d4a0,0
NCT04093726,0,c5267abf828cc25c53fe9c79d0db816b9fc61310889b0e4b2840843870a8a6c9,1
NCT02678312,0,b83fea4a3c7a3349afb14b7690817ffb6f9ea437b84f2edcbd0b2678e578de57,0
NCT02563717,0,cc29b9d64c1490c06d23e7fde8a3ad0debd7705a589eacc3ec5ed204f2c8f46c,1
NCT03164512,0,6c5742942dbc1956e0996c37d00ff78fd14b3f4aa258bf8ed964ea563078677b,0
NCT03452761,1,4e6cc798b7c0b92bd7b9396e3f6e17bd1304e505c6967a4857c7d0ac0ad5ddc3,2
NCT04723667,2,9dd6b37217c6a2ec0a50a3608941008fa1d9fccdce909f844db809ca67a54edc,2
NCT05186610,0,98aadd1fefdd69d9c18e23c3613d1fda6c58235ce94a41ef352c3ae29bc8ac60,0
NCT01625286,0,fc09e8856e072c7751c2af2a746fd5a438f8c7e75e8ebcbdd9749358dceb9188,0
NCT05749653,0,97859cf10bc42176bc7f31be13e9b9f86d70ec7ea57db329d7b68c51a8ff6091,1
NCT02984072,2,6a2f62f359e4300969603768b4fc56385e60a80350eab40f641286ed483679de,2
NCT01787916,2,6e7f0ddfed20766b12c0e7459808b30e1203a4c1893e20c8456850080bea1666,2
NCT03393728,1,c7dcb0526abf6c5deee6df3757d25662ebe533f1d9b171700bcab3584651a72f,1
NCT03952260,2,fcc79d550a78f8dbe867709ea5ab116ca086b1116e8b9f2353a75c3bb779a1f9,2
NCT03231826,0,64786ac2f0c23755479fb247e72b8ee12e7d257d8f685d13d0b84c29aa810f2a,1
NCT03333278,1,40a067c262794818fece67f63ffd3e6b5142c7084a218d3cbe60974994868b97,0
NCT03663062,1,bd904e607e240c3bc36806bedb9441536b68ac2f7260e4778b7f5c02edb56c30,2
NCT04628065,2,8f9fc22ea33f6ead97e8d221894fdf3e1b17d477c0493df13fdbb3a298fec217,2
NCT02087150,1,fed40bf6b7f964d921f831b2fa3348f3d3e523c6b4a87eaa38eb23aca64a1854,0
NCT03388528,2,cf1ff7104b051191d9390c183553177508a998aa9b114045884bd9fad2dfc901,2
NCT04603118,0,a53686fd5b98fb93fb111da97331366fa3a6ed16ccbbe4baec56ee91f9f90d98,0
NCT04299204,1,a40941f629291b6193431f073852fac3d565d34f62c55fbb5108a61442e39c0a,1
NCT03971578,2,efb98d418dd37e97f2a22ed7c7bf6e66fe3f34057ba9aeb54a0fca7b7ab9edae,2
NCT03388879,1,68bf558378f6e845a7fb0c177fa34229b0b74cbb117f6fdc57b332ff01fcf6df,1
NCT00081328,0,47d94b84706a58757b642699a2d656799811ce849173a68f44dc54a9ff89a417,0
NCT04919148,0,47a8ca79e9ce0f2394e780a4a58444bf8edf28ed18f1f1c59931e7e0212f24b8,1
NCT04422873,2,e2ae061595f80bd40956a0574ef44a5b97e0ad2428f5f60e1cc239015015a81c,2
NCT02994680,2,7a2fddb5540536a9508254694a8becefe63fe3cc87895f6c4ff9734f6414c9d4,2
NCT03746834,2,ddc5ce6c4024a5c9a07af0d6480b145b37d1ccfd00839fd3ae204099fc187e67,2
NCT04272983,0,21a26d14b491f9aa0aa77b17751526607b7df8063ac91f5500f9a838463e9fa2,2
NCT03690947,0,853d897ae72f67c80f9c6ade8b31c2f2402d97393f579e5ec9d28cba56f72477,0
NCT04003714,1,e16c3f8ae34768ab912b87dffc82a55c72c797f36483d95e5955c0654b97b650,2
NCT03122418,0,89831eed9827a27cece91bfe4e00167937fcf39a2d07ae899ad503f5825bfece,1
NCT04840628,0,749e62081ef1ff6ebabfeb14766cb2b82dcdec293a818b9b5de9cbec9bce72c6,2
NCT02526680,1,08f8fb7b386b210ff9145a6b078f3b09b808e0c8ad6629929d9b8583dfca1504,2
NCT02525783,2,379b35ee8802559189aced1ae8ffb181aa75e76374ac65562b6a174ff06376c5,2
NCT02674919,1,ac0430d6ea1b87cb63e1590ae03c99ed843a86613bcad701f421b914da29b0b2,0
NCT05999071,2,3c67fdbbe01c20ba3798d97f3764c9aa851d5f0e5367b0a9969908b2ad329218,2
NCT02865213,2,f05007892e2cc938dcd92f521e6a78b32bc376d4b62159c7fc437d684c4f1ba8,2
NCT05831410,0,3506537b8f565b6370f94c93a793143a484091998528ceeb6484712c1cb4ecff,0
NCT04368065,0,b843d4df134ac981b2363445dd9864c39b3f96d427c9cc331dc41418667d23ab,0
NCT05226039,1,13c1191dd3c0b2b81b83a22b416f7b354c694cef5fa73b4f620a7c1cdd6dab8f,1
NCT05293743,2,fed6d08ee2b83050bf9c706407607088485205810b36154a07d034bee4b8303c,2
NCT04129151,0,483b7bd0c5600cc8150315f1595323dd1e5820b595e874ba1ced0985570d392c,0
NCT05128708,0,06379adbc6691b4260e43429f4f6c8fa2f1bd1c7fd8ebca4957c26fd5431851e,2
NCT05829707,0,9e5d1f25815ff7c1ba16e81a98252e2d7853793cf7118232bcce07685a97805a,2
NCT01063517,0,3b1926bc07881fcc35ee2f016ea154a22cb12d3eed7fe9a5665415f4d50bd93a,0
NCT04580316,1,4268f8bd41ade1568057b5c09981ef9574c12a8827018dcd744b187fcb95ea29,0
NCT05547815,1,3003bfb84788058a262c711ffe25d06a0a526addd7f7e7066e80d73ce2dc5768,0
NCT03853382,2,18a9895c884fc44c5198c2da2624047e108decafd9bd4a9dca96c7b6f5b22044,2
NCT03142789,1,730c3aad49d82a95c5d90eff96ca385c4954bfafd3534b4fed988a357b0d99eb,1
NCT04758026,0,f4b4f86aa03b82c625075882e7596eee7524f0a3cf18602de943381d887d8d24,0
NCT03678155,2,ef9356feb1575cc83791bba3fbead6b992209f3c107354b5042d5098cc8e8e8a,2
NCT02794896,0,175c746fc2bdb0c7ac7143b8569482deb76851e2ed48cb31a05052e7ebf0bbb9,1
NCT03415334,1,6365fb5aca24aa61cd4406660faf9e63a6820647ac3630710b7946c9e61017c7,1
NCT03940534,1,65d0e039ab8279b9eab5110c8b6a527f6df24b438a85635a1423c0b509db98e8,1
NCT05223842,0,8dbc7ad2903b7a3ca9445494dab20a939d3641420504e15593e46b8acdeb8d7a,0
NCT03198325,1,7bc82e8b933f8d43b5679863a19d0cc76f107d007c15106bff3467328d5c91a6,0
NCT03606772,2,e7b1101d63721efc5cb2f4230900cb09036f5ad54c04d8859a3848726eea8487,2
NCT03874650,0,692611421561894594ba6471c27fcdbd3ed6daa9a0c6a04c40f74810876fb845,0
NCT03467685,2,dc47867f1754ce9f0c29108817530cd5a787f390ef3b7c0be4337759568c379f,2
NCT03646279,2,bef792c78f6020b66f234f092617f7a02717e4bf57b02e0a15b27d43788b4acc,2
NCT05487027,2,fdd75e5e3caa2fba4cd2d6d91392803cee9a5efa14214ba29ac96d7213466a06,2
NCT05054881,2,4bdb4f746df41025b7245892ee665aa770becccb792f548a388b09fec668ce71,0
NCT05771493,2,70c9355e95b06447551437401e99454f6eb67b01dae5abd0903de58d1ccb4256,2
NCT05003128,2,5aeec8dd4bb4d557108a772dd75cfea2ca0bca43abcdc89acaff3b2ad530a76b,2
NCT03648879,1,57ea22e07e69da024fd953a4d00d5819ae1f2047898b50fe0b45194d70c2dc07,0
NCT05790772,1,8ffb8408d72bb196e46902e018717ec9ccc88ebf3eecb607543a237bd23665a9,2
NCT05823597,0,8eec00e229dcbe9e0c86e03c8a5adb75ed932c57d80b94166e7b6ce94d01e1e9,0
NCT04719949,0,970d3a97b2f20afe6815e18a48bf8fded8402af2430cbbe3ba44498993c22028,0
NCT04363944,0,a9db779a0dd445229c9d943109caea0ced94bd5bbbd3f8e0c4835a0b31d82802,0
NCT04642989,2,fb69b2ac3498d610174b24f71b8331aca7605e7a165ced80666b59300eb738d5,2
NCT04808739,1,855f42b43e2c52a331e0c0bf6a53afcfeeb561445a504ae3df940605cecee6b3,2
NCT01950819,0,198124fa8e67d6db61c3a65863b8a5edf1cfb9b89b63e8a5d21841bc783029b4,1
NCT04029675,1,d69960815027387b798324d56419fb38a0c8d083452e6053b4d36536bdc3dca3,2
NCT04009278,1,3d322f59cf230ffb764360764eb593ff0fe97d97e543af5a58ae0a40786c0fd7,2
NCT04796129,1,fdc352137e7baca28361968e1849736d3e6913bea42a7c04f3e403b4414da076,0
NCT01994538,1,f004be11e1e598d01f1177dae283e64e4f613f28b47242b40001f8c728cb1581,0
NCT05648734,0,5e2acf9ad36aceb6a9c4a30d7e5630de289a7ef6c01a1652ec97d21407ce4914,0
NCT05136742,1,96505a01e6086fa123269aed6cc905f1e11221f50692966f678b84c12deff490,0
NCT03758170,0,40ab9a8339a89742717296a2ca559b8c1bfd3cb15ab4d6c397e0350e354236c4,0
NCT03415022,0,8e511600b11083a98086f0b0c2e9f823a884a482722a9574dbafb0a58ae0bff1,0
NCT03251625,1,4eab0e90f97b00c7d3b7289ad9731c8b5176d2f8be49b147af52661d66ff7203,1
NCT05339191,2,e0fdb5fe905c4156adefde649644dbfa052bce6ba06c2ec39c4b16d627c700ae,2
NCT05484947,2,d15cb78230d687e3bc2f54f50f07cb2eb9a1cb5523aef287a828a907222ca383,1
NCT03584425,0,ea931eefee9e0ccc9b8b5a1f9c0ddac0acf5e79163a20660f5ce8691c0798fad,0
NCT03755713,2,24aa20d32fca459bafecac45577a7a678287acfc903372348502a454855051ab,2
NCT04451876,1,f5aa99453294840f645fc68f022e89ad331daf20a351489b944cb687a0fe0b9c,1
NCT03728153,1,19205e82e2c45a55b0949514949cc7f046f34b6a1560f0ec7d6b53a25e31a174,2
NCT02825680,1,a05b05e68b16bdadb528a6dcf20710b594beb4819c94104d42593becbac2f202,2
NCT03287765,0,6621f625d8ca5da819cb10e4ac9940ebbfd0a9fdcc2a34824468489df520c3e8,0
NCT04565223,2,c4ea97db21939d8f45a8c48d29b25d30a26dbe661bc037d77b3d5241857dc082,2
NCT03671772,1,cc2ce9b65a563118d74c0e61b3c4653dac372a65e0b9b11bd18b2bcc04506e2c,1
NCT05063617,2,88e146fc306e18d7a3f4a8205285b2ab540c8e46f41eaa8cab5043e5f4c15a22,2
NCT03945357,2,2383582cc946b9109bbd172311cd51baf28b3b5948c60e0d16987e899d5839ea,2
NCT03837080,0,344fcaed2dee3d8ea1ec9927aec6669b88642143aecf1585e421670b60954459,1
NCT03686150,0,34e0c2d29c9068c44c3be233642a976871d7104e33aeda7f58f762370d9b3684,0
NCT04384354,1,6016318dfddd95980707114e2983174c5ec3e23592f68dd5973b06a68011ed03,1
NCT03600987,2,ca3473a49237b70706034356317c5449723d84cca724d45b24b94ce823c8709b,2
NCT02847026,2,b35fff7f6642ff16cd2e27507d9ad75b78d837d781604a40c838fac818b2fff2,2
NCT01590550,1,6cdafde2360055cc412b07726afe54216032e70ca4a451ad99b12381465c6105,2
NCT03538626,2,1d226145c8e82768414dbac8abc14d6a2aecf9c8759f3519b237a3c293992174,2
NCT04412733,1,0619a2cfe8904d2632eddd918643db2a1c9cf2951282162d735d6046fd16cfc9,2
NCT04151654,1,8eaf1aea045b705bf8b61a382abe9a328b7795077ceee25bd732464a93e4b01c,2
NCT05674097,0,f87705662442fc6bf73f7f3b2e7f7616515305322c19d76f30684cc795c612fc,2
NCT03831347,0,fb41a1c19cde92349371547916dcc95ac659f97dbecb760e88f7653553451058,0
NCT05477394,0,6255f2e0d4f2fa3b902f756c1e83bfd1ec94d14f5504e03107583674d21c2b9e,0
NCT02689089,1,24eacdc236a58585f4acc7b1e1aeec9a6d0b4e3af55de71c64a5930b6ca36ca1,2
NCT05789693,1,63eb49290361d4a8f9341d7f32ab64ea4ffba819d68b604c3a9bec2d1992a44d,1
NCT05203146,0,baa5ad9355e25204e7518f6866e89f9856711b227284a522b72db0a8ed3ddc7f,0
NCT03157063,2,5054c4a7824cf88caaf530e3e5c408a7a4a5af489881fac747c1457cd6f195e0,2
NCT03702712,0,143789ab8e26f6cfc191b0415d653fc4c36244c5b28f13ffd0f27ece714a26ad,0
NCT05309538,0,b93894169d9dc56745d99f4cec4b179ae816558cf81d721a2fdf251b8904d7e7,1
NCT04414839,0,4f3168c0aeb29bd12cd0a59a72ca699114ee449c9840332dd544832c698166f3,1
NCT03935906,0,b45d3d050746f428e648d68bf2bce871af8cb47fa20d222c27590ea45a3539ed,0
NCT01330485,0,c2fcdd9c3210e32f6ea1b5ce99b9bc8f86e2b1687aca2e16e0b7a3c8b997cac5,0
NCT03074799,1,4b82e36c73f1ebd9224d9a4474e95d1808c60a588511700955da6de34f878376,0
NCT03641625,0,382f9f968fe39e79a4d4e7dec7aadf668d894df7feef82a3a499b02a592f10b2,1
NCT04422808,0,68cc9fb10f1f22bef1d8ee07fbb527a874e0bb1d1fea10efb059bad27baaccb4,0
NCT05274581,2,dedb117713e162c6c9d5e284e71b7abdaa3516816716e8352112fb54fabfb181,1
NCT03687944,0,f379e492db72a7279f68af8f3194f8a2fb929b504673b6a902e2fe2f08ee12d9,2
NCT03996434,1,1115bf1f865e9d6b2ab4862a45b6bc1eb317368df956ad3fad5a9d38680f8783,2
NCT05726968,1,215d5c8f1204327ad45d2460e3de0fa972e834e0bc867e6fc142e5457abde315,1
NCT04184557,0,78ad9e3d5992f818c2fabcbcf6bfe8fc90af2ce253c5e88d99afe8f22079d882,0
NCT04855474,0,31852c2f1ad3c2c0558a00ff397b6407529767529de706da9fbfb7ec1d581088,0
NCT04692623,0,1700c06262fb64cff2b541e4f7a25082e3533a1ca696566a38ca5a3e2bfcf814,0
NCT03462082,0,5ae4ac1f70925ca0ba5065ea166e8a04e51bdeba5ee90002e28bc23d96e9504a,0
NCT02692495,0,4e7bf2fe88652f551048add5d948d8b67b14ba743a7e96925d461f01ce81451d,0
NCT02753751,0,cc848e7db293c84769f5ec133948258126c19558abc2a3a4c3d7a1514b81ba18,0
NCT03322930,1,46cb83a185c93aef0bef158d446eba6f745ac9088df12d8e1ca6bf4c8d392ae6,1
NCT03930329,0,9549fc0aa5f2135b9e8ff07e6d8c383137e6a1b51be3d476fe5fe391a23f9ef0,1
NCT05540028,1,fbdbd46d8c4ff612709be3e57ee01d1df9352436f8412fc1b8cd78dafe46896b,0
NCT03346720,0,dd58929204a20d9495a9adf769e237429e391ee72119abf6e3c4dad9d91dff1d,0
NCT01901419,0,a39444e63d577dfe14550ba07939ee5a9e2ef6d413322854cfb8a6474efc0b02,0
NCT03397160,0,64875511e2a218f335240e8b3e80b946f6e411985cb464272dbb1b97933fc4f2,0
NCT02730754,0,6bd9988c0c66858f08d24e888eb98df66de04a224730d4615f12ef786ad83fc5,0
NCT04570605,2,e3f265fdfbf2ed82d0bbf8e771cb55d53cc623a8f5ace0b6740b1c67ec481177,2
NCT03833830,0,d3e69d7b3c5765309e219caac8f8a2a54561f91c266c6cf5cea83e08a86be0e6,1
NCT04669626,1,a43c325cda4a9327be546a7e4ae848aab90fd1663728326046c85bc4e8cc84f1,2
NCT05383924,0,a19d499620c8925641fc73e4422631eec44873243acce249c154f24388971872,0
NCT05014009,0,474c1f3676dd8417430833f2efaa3d05b1c47594e502d98cac8a354768c8ed4d,0
NCT05437354,1,fcccf2e506b483a87fa492bdaa96e5fea13747f604d6670c08dc349b25ca9f8d,1
NCT02774954,0,7b722aa20b6594ccb731cf912331adbbdc7c5a5634eac178551fd66318b343ab,0
NCT04426994,1,56c8882bb76a46efda763005e62f90b3278d15c9a17b37ed5ecda9ce62ae1521,1
NCT01651793,0,890afffb39bc9810356adc61d63d79ab2a61e6621c49cddf29aff5a62316b86d,0
NCT04121871,2,7f76e1c684f5330e60d16791515086b652c7effd7c76c9c86b88fc79145f874d,2
NCT05130515,0,f86e45a1faf6a818844b9a0d8c042a1eea73b7a0a46925b6ef81c013350970cd,0
NCT04405960,2,2e92fcc6a1f2b1636e565d38eb141030e1375a268643c96572c99718cacb1e7a,2
NCT03588156,2,c86404a0502f6dddbb7b43b6f01c5e09252ea1a88bfb27ed8d72763142e0bae0,2
NCT02684422,2,81448bac96e28478962096aaf8befcbe534d4789618e752a0234dc2c2464fc2b,2
NCT03037827,0,354c4d2c939f3b56e134a4ef8e6b0b6dc41bfe5ba3fde6443b1d97a41f5cb6ad,0
NCT04758286,1,0241161c22191b5c191b5f594897252ecd9709ae1cdef4906257e8b4388c47e5,0
NCT03755349,0,a7da40d783a6f8b3976ddede7bfbfee589fc5ba7a42d1b405eff57c3a248897e,0
NCT05528523,2,c9a6a801e75dbd8af6071783617623ced86e820d70e03ce96f6a0ffd700f4068,2
NCT05449782,1,8450632205cc1dab573756bd9ce8f91ae55966eb5b1a384d4c4580ea5732ec41,2
NCT05214508,0,82a3abb131eedac1b678d88c063d2c2d17af5a4e38c0ae8c2d3362e661914ffb,0
NCT04591665,1,a33f6ed931d0d48c017e375e56d20dc2c6b43b977a93dc2894301fa36a17b063,2
NCT01959464,1,f9867c072c02ba473fb95e99de3049f383ab25ade9f6074e5f7f226eb799aa5f,2
NCT05162937,1,b0bb5a5965ce7fc123b4494d21ccb7ba7e166474ec363611a7206115c0b0b7f9,2
NCT03854240,2,85dad9dffd6fa29e5a67a864668f72ee8e8aca17d9b5a55f48ebef654fd6d68b,2
NCT04110210,1,00b7d7bed7e32d29197248bed5d1296ddcb1a2a7f2f23094fd4856b7e7295d97,1
NCT01517477,1,99e12d6dc1253fb4b6a04ee4e2a23568b2477c01c7afbea59ce2856b48892574,0
NCT05198414,2,ddd5db9eb8d14a461b6edd9cca6feb7a0a3af2c4e8f8f70c1cf8c368fe182dd6,2
NCT04556604,0,b2ef246f370a22a82051a5499a6a052e2c8a7d6e0c1c8452145bbc2d6a20ba18,1
NCT04590040,0,0b110c2b2964d201cf04786082374b832584e2274e3bef63bf20b6d417a0ca01,0
NCT03667131,0,bd1cefd9ba11102a6b6600bdbe5b7c7e9dbf0c68e528cc4544460fc789e27f04,0
NCT04796571,0,2dd707007d691b9def22cf52d2b14a6b2cc911bc993b7c4d28d0fdb8ee28d844,2
NCT02756195,2,82d781cabc40de36b42ef40c38c768460bde5f2fe14a3aab892eb60839dc2c3d,2
NCT02143128,0,b8f238ef0e5839e489cf4189da5b1af039ecbc42e229839411147e30f7a0a30e,1
NCT02761486,2,4ac730bf3e3d1e84ae0870b844b23491e64cb1541601b7512ef5b4331a85e9d0,2
NCT03057249,2,8e55a86d5940b5a9623960513cb68cfc3cce28b3012fa503fe60a0d9e69d68be,2
NCT05000203,1,172ca2bcf82bbc62a3173eaf0fdca507c918c2b5be42743ba365242e19b93572,0
NCT05559047,0,43920f13333579ee93b81a2d1996a25da0deded53c8d338b6381e89aa109c5da,0
NCT00001594,1,84605362001bdefb5061e2ba532e0c1b3091f97ef9d680090bbb4fe866e9946f,1
NCT03937180,0,807c7a5382fdddd08ecc4e17fc2fda535f1cb5217cf81b184c24b6f206e00c11,0
NCT03429244,1,e6e177b9e3b2d668261f848b8dd7790437d9151a4550487835f86783588b7197,1
NCT04330209,1,3a09bb999285994a26b026e8e580dfc76c6e90bbd6e0fdec49bb6188f6eef021,1
NCT01211405,0,4923988e38e0d58b7a7dd40ebe81e34320a9662e9fadda90b47138da52d415ff,0
